W,I,web_name        ,team,T,VA/M ,VA/ML,p/g ,p/gl,form,min,price,%   ,txn   ,gf ,081112
m,L,Shaw            ,MUN ,D,1.8  ,-0.4 ,11.0,0.0 ,11.0,90 ,5.0  ,4.8 ,28807 ,13 ,      
m,P,Pogba           ,MUN ,M,1.0  ,-0.25,10.0,0.0 ,10.0,83 ,8.0  ,8.9 ,18104 ,4  ,      
o,A,Wan-Bissaka     ,CRY ,D,1.75 ,-0.5 ,9.0 ,0.0 ,9.0 ,90 ,4.0  ,14.3,6297  ,1  ,      
 ,J,Vertonghen      ,TOT ,D,1.0  ,-0.33,8.0 ,0.0 ,8.0 ,90 ,6.0  ,9.3 ,6031  ,1  ,      
 ,J,Jorginho        ,CHE ,M,1.2  ,-0.4 ,8.0 ,0.0 ,8.0 ,90 ,5.0  ,8.9 ,5900  ,1  ,      
 ,E,Bailly          ,MUN ,D,0.0  ,-0.36,2.0 ,0.0 ,2.0 ,90 ,5.5  ,3.3 ,4742  ,3  ,      
 ,N,Kanté           ,CHE ,M,1.2  ,-0.4 ,8.0 ,0.0 ,8.0 ,90 ,5.0  ,20.0,4132  ,0  ,      
 ,R,Pereyra         ,WAT ,M,1.83 ,-0.33,13.0,0.0 ,13.0,86 ,6.0  ,0.6 ,3751  ,13 ,      
o,S,Agüero          ,MCI ,F,-0.18,-0.18,0.0 ,0.0 ,0.0 ,0  ,11.0 ,31.8,3026  ,0  ,      
 ,R,Pereira         ,LEI ,D,0.4  ,-0.4 ,4.0 ,0.0 ,4.0 ,90 ,5.0  ,1.6 ,2363  ,3  ,      
 ,K,Kepa            ,CHE ,G,0.73 ,-0.36,6.0 ,0.0 ,6.0 ,90 ,5.5  ,2.9 ,2315  ,2  ,      
 ,J,Joselu          ,NEW ,F,0.4  ,-0.4 ,4.0 ,0.0 ,4.0 ,58 ,5.0  ,2.0 ,2034  ,2  ,      
 ,B,Alli            ,TOT ,M,0.56 ,-0.22,7.0 ,0.0 ,7.0 ,79 ,9.0  ,4.0 ,1873  ,1  ,      
 ,E,Ederson         ,MCI ,G,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,17.4,1809  ,0  ,      
 ,J,Maddison        ,LEI ,M,0.0  ,-0.31,2.0 ,0.0 ,2.0 ,62 ,6.5  ,0.8 ,1804  ,5  ,      
 ,J,Vardy           ,LEI ,F,0.44 ,-0.22,6.0 ,0.0 ,6.0 ,27 ,9.0  ,5.5 ,1803  ,1  ,      
 ,V,van Dijk        ,LIV ,D,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,18.2,1797  ,0  ,      
m,J,Holebas         ,WAT ,D,2.0  ,-0.44,11.0,0.0 ,11.0,90 ,4.5  ,0.6 ,1761  ,6  ,      
 ,J,Mata            ,MUN ,M,0.46 ,-0.31,5.0 ,0.0 ,5.0 ,90 ,6.5  ,2.3 ,1753  ,2  ,      
m,J,Schlupp         ,CRY ,D,2.0  ,-0.44,11.0,0.0 ,11.0,90 ,4.5  ,0.7 ,1558  ,5  ,      
m,T,Alexander-Arnold,LIV ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,17.2,1557  ,0  ,      
 ,H,Lloris          ,TOT ,G,0.0  ,-0.36,2.0 ,0.0 ,2.0 ,90 ,5.5  ,8.5 ,1532  ,0  ,      
o,D,David Luiz      ,CHE ,D,0.55 ,-0.36,5.0 ,0.0 ,5.0 ,90 ,5.5  ,3.7 ,1451  ,1  ,      
 ,W,Morgan          ,LEI ,D,-0.22,-0.44,1.0 ,0.0 ,1.0 ,90 ,4.5  ,1.6 ,1378  ,2  ,      
 ,A,Kamara          ,FUL ,F,-0.22,-0.44,1.0 ,0.0 ,1.0 ,29 ,4.5  ,11.0,1257  ,0  ,      
 ,J,Stones          ,MCI ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,9.3 ,1245  ,0  ,      
 ,A,Alisson         ,LIV ,G,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,14.0,1231  ,0  ,      
 ,K,De Bruyne       ,MCI ,M,-0.2 ,-0.2 ,0.0 ,0.0 ,0.0 ,0  ,10.0 ,28.4,1218  ,0  ,      
 ,D,Gray            ,LEI ,M,0.0  ,-0.36,2.0 ,0.0 ,2.0 ,90 ,5.5  ,1.1 ,1087  ,2  ,      
m,W,Zaha            ,CRY ,F,0.43 ,-0.29,5.0 ,0.0 ,5.0 ,90 ,7.0  ,31.1,1058  ,0  ,      
 ,J,Simpson         ,BOU ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,5.9 ,1029  ,0  ,      
 ,V,Lindelöf        ,MUN ,D,0.0  ,-0.4 ,2.0 ,0.0 ,2.0 ,90 ,5.0  ,1.4 ,972   ,1  ,      
m,M,Alonso          ,CHE ,D,1.08 ,-0.31,9.0 ,0.0 ,9.0 ,90 ,6.5  ,16.1,833   ,0  ,      
 ,J,Pickford        ,EVE ,G,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,21.6,826   ,0  ,      
 ,D,Sánchez         ,TOT ,D,0.5  ,-0.33,5.0 ,0.0 ,5.0 ,90 ,6.0  ,2.8 ,790   ,1  ,      
 ,D,Ings            ,SOU ,F,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,1.9 ,778   ,1  ,      
 ,B,Mendy           ,MCI ,D,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,9.6 ,766   ,0  ,      
 ,S,Aurier          ,TOT ,D,0.5  ,-0.33,5.0 ,0.0 ,5.0 ,90 ,6.0  ,1.1 ,766   ,1  ,      
 ,K,Schmeichel      ,LEI ,G,0.0  ,-0.4 ,2.0 ,0.0 ,2.0 ,90 ,5.0  ,5.3 ,747   ,0  ,      
 ,D,De Gea          ,MUN ,G,0.17 ,-0.33,3.0 ,0.0 ,3.0 ,90 ,6.0  ,30.2,740   ,0  ,      
 ,K,Iheanacho       ,LEI ,F,0.0  ,-0.33,2.0 ,0.0 ,2.0 ,90 ,6.0  ,1.1 ,732   ,1  ,      
 ,B,Chilwell        ,LEI ,D,-0.2 ,-0.4 ,1.0 ,0.0 ,1.0 ,90 ,5.0  ,0.4 ,725   ,4  ,      
 ,C,Daniels         ,BOU ,D,0.67 ,-0.44,5.0 ,0.0 ,5.0 ,90 ,4.5  ,18.0,697   ,0  ,      
o,R,Firmino         ,LIV ,F,-0.21,-0.21,0.0 ,0.0 ,0.0 ,0  ,9.5  ,36.8,655   ,0  ,      
 ,N,Aké             ,BOU ,D,0.8  ,-0.4 ,6.0 ,0.0 ,6.0 ,90 ,5.0  ,3.6 ,647   ,0  ,      
 ,R,Kenedy          ,NEW ,M,0.0  ,-0.4 ,2.0 ,0.0 ,2.0 ,90 ,5.0  ,2.5 ,637   ,1  ,      
 ,B,Hamer           ,HUD ,G,-0.25,-0.5 ,1.0 ,0.0 ,1.0 ,90 ,4.0  ,2.7 ,604   ,0  ,      
 ,W,Willian         ,CHE ,M,0.53 ,-0.27,6.0 ,0.0 ,6.0 ,75 ,7.5  ,9.1 ,592   ,0  ,      
 ,L,Peltier         ,CAR ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,90 ,4.0  ,4.3 ,585   ,0  ,      
 ,R,Neves           ,WOL ,M,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,13.7,585   ,0  ,      
 ,H,Mkhitaryan      ,ARS ,M,-0.29,-0.29,0.0 ,0.0 ,0.0 ,0  ,7.0  ,14.1,572   ,0  ,      
 ,R,Bennett         ,WOL ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,5.1 ,568   ,0  ,      
 ,M,Arnautovic      ,WHU ,F,-0.29,-0.29,0.0 ,0.0 ,0.0 ,0  ,7.0  ,21.1,565   ,0  ,      
m,P,Aubameyang      ,ARS ,F,-0.18,-0.18,0.0 ,0.0 ,0.0 ,0  ,11.0 ,20.3,548   ,0  ,      
 ,C,Chambers        ,FUL ,D,-0.22,-0.44,1.0 ,0.0 ,1.0 ,90 ,4.5  ,2.1 ,529   ,1  ,      
o,M,Salah           ,LIV ,M,-0.15,-0.15,0.0 ,0.0 ,0.0 ,0  ,13.0 ,54.2,523   ,0  ,      
 ,K,Walker          ,MCI ,D,-0.31,-0.31,0.0 ,0.0 ,0.0 ,0  ,6.5  ,12.2,475   ,0  ,      
 ,V,Kompany         ,MCI ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,2.5 ,460   ,0  ,      
m,P,van Aanholt     ,CRY ,D,1.27 ,-0.36,9.0 ,0.0 ,9.0 ,90 ,5.5  ,5.3 ,424   ,0  ,      
 ,M,Ritchie         ,NEW ,M,0.5  ,-0.33,5.0 ,0.0 ,5.0 ,68 ,6.0  ,1.1 ,417   ,1  ,      
 ,S,Lichtsteiner    ,ARS ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,2.6 ,411   ,0  ,      
 ,D,Amartey         ,LEI ,M,-0.22,-0.44,1.0 ,0.0 ,1.0 ,62 ,4.5  ,0.3 ,410   ,3  ,      
 ,J,Hart            ,BUR ,G,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,4.4 ,395   ,0  ,      
o,R,Fraser          ,BOU ,M,1.09 ,-0.36,8.0 ,0.0 ,8.0 ,90 ,5.5  ,1.3 ,390   ,1  ,      
m,C,Wilson          ,BOU ,F,0.83 ,-0.33,7.0 ,0.0 ,7.0 ,90 ,6.0  ,3.2 ,372   ,0  ,      
 ,J,Bednarek        ,SOU ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,5.7 ,366   ,0  ,      
 ,P,Cech            ,ARS ,G,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,1.6 ,349   ,0  ,      
 ,M,Darmian         ,MUN ,D,0.0  ,-0.4 ,2.0 ,0.0 ,2.0 ,90 ,5.0  ,0.5 ,343   ,1  ,      
m,E,Hazard          ,CHE ,M,0.19 ,-0.19,4.0 ,0.0 ,4.0 ,14 ,10.5 ,10.8,310   ,0  ,      
 ,G,Madine          ,CAR ,F,-0.22,-0.44,1.0 ,0.0 ,1.0 ,2  ,4.5  ,1.2 ,300   ,1  ,      
 ,L,Vietto          ,FUL ,F,-0.18,-0.36,1.0 ,0.0 ,1.0 ,19 ,5.5  ,0.5 ,289   ,1  ,      
 ,L,Digne           ,EVE ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,3.1 ,288   ,0  ,      
 ,C,Benteke         ,CRY ,F,0.0  ,-0.31,2.0 ,0.0 ,2.0 ,82 ,6.5  ,1.3 ,273   ,0  ,      
 ,A,Silva           ,LEI ,M,0.0  ,-0.4 ,2.0 ,0.0 ,2.0 ,79 ,5.0  ,0.3 ,270   ,2  ,      
 ,P,Jagielka        ,EVE ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,2.2 ,265   ,0  ,      
 ,J,Wilshere        ,WHU ,M,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,5.3 ,255   ,0  ,      
 ,A,Mitrovic        ,FUL ,F,0.0  ,-0.31,2.0 ,0.0 ,2.0 ,90 ,6.5  ,6.5 ,247   ,0  ,      
 ,T,Fosu-Mensah     ,FUL ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.9 ,246   ,1  ,      
 ,A,Pereira         ,MUN ,M,-0.2 ,-0.4 ,1.0 ,0.0 ,1.0 ,90 ,5.0  ,0.7 ,239   ,1  ,      
 ,W,Ndidi           ,LEI ,M,0.0  ,-0.4 ,2.0 ,0.0 ,2.0 ,90 ,5.0  ,0.8 ,237   ,1  ,      
 ,N,Wells           ,BUR ,F,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,2.3 ,235   ,0  ,      
 ,S,McQueen         ,SOU ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,1.5 ,225   ,0  ,      
o,R,Patrício        ,WOL ,G,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,6.6 ,206   ,0  ,      
m,A,Begovic         ,BOU ,G,0.89 ,-0.44,6.0 ,0.0 ,6.0 ,90 ,4.5  ,4.8 ,201   ,0  ,      
 ,A,André Gomes     ,EVE ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,0.4 ,194   ,1  ,      
 ,R,Jiménez         ,WOL ,F,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,2.8 ,194   ,0  ,      
m,P,Pedro           ,CHE ,M,0.92 ,-0.31,8.0 ,0.0 ,8.0 ,80 ,6.5  ,2.1 ,188   ,0  ,      
 ,N,Clyne           ,LIV ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.6 ,177   ,1  ,      
 ,M,Stekelenburg    ,EVE ,G,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,4.8 ,172   ,0  ,      
 ,M,Suttner         ,BHA ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,9.0 ,168   ,0  ,      
 ,N,Etheridge       ,CAR ,G,0.89 ,-0.44,6.0 ,0.0 ,6.0 ,90 ,4.5  ,0.3 ,168   ,1  ,      
 ,L,Dendoncker      ,WOL ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.6 ,165   ,1  ,      
 ,W,Hennessey       ,CRY ,G,1.33 ,-0.44,8.0 ,0.0 ,8.0 ,90 ,4.5  ,1.1 ,162   ,0  ,      
 ,C,Carlos Sánchez  ,WHU ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.4 ,158   ,1  ,      
 ,A,Laporte         ,MCI ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,1.3 ,157   ,0  ,      
 ,D,Sturridge       ,LIV ,F,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,1.1 ,156   ,0  ,      
 ,D,Batth           ,WOL ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,2.2 ,154   ,0  ,      
 ,A,Traoré          ,WOL ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,0.8 ,151   ,0  ,      
 ,H,Bellerín        ,ARS ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,15.9,150   ,0  ,      
 ,A,Moreno          ,LIV ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.5 ,148   ,1  ,      
 ,T,Walcott         ,EVE ,M,-0.31,-0.31,0.0 ,0.0 ,0.0 ,0  ,6.5  ,2.1 ,131   ,0  ,      
o,A,Robertson       ,LIV ,D,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,15.5,128   ,0  ,      
 ,A,Ramsey          ,ARS ,M,-0.27,-0.27,0.0 ,0.0 ,0.0 ,0  ,7.5  ,1.4 ,124   ,0  ,      
 ,A,Boruc           ,BOU ,G,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,7.5 ,117   ,0  ,      
 ,S,Steve Cook      ,BOU ,D,0.89 ,-0.44,6.0 ,0.0 ,6.0 ,90 ,4.5  ,1.3 ,111   ,0  ,      
 ,A,Rüdiger         ,CHE ,D,0.67 ,-0.33,6.0 ,0.0 ,6.0 ,90 ,6.0  ,3.0 ,110   ,0  ,      
o,R,Richarlison     ,EVE ,M,-0.31,-0.31,0.0 ,0.0 ,0.0 ,0  ,6.5  ,18.7,102   ,0  ,      
o,B,Foster          ,WAT ,G,0.89 ,-0.44,6.0 ,0.0 ,6.0 ,90 ,4.5  ,5.0 ,96    ,0  ,      
o,A,Adam Smith      ,BOU ,D,0.89 ,-0.44,6.0 ,0.0 ,6.0 ,90 ,4.5  ,0.5 ,95    ,0  ,      
 ,S,Coleman         ,EVE ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,3.2 ,88    ,0  ,      
o,C,Tosun           ,EVE ,F,-0.29,-0.29,0.0 ,0.0 ,0.0 ,0  ,7.0  ,6.6 ,86    ,0  ,      
 ,J,Hogg            ,HUD ,M,0.0  ,-0.44,2.0 ,0.0 ,2.0 ,90 ,4.5  ,0.3 ,83    ,1  ,      
 ,M,Sakho           ,CRY ,D,0.8  ,-0.4 ,6.0 ,0.0 ,6.0 ,90 ,5.0  ,1.5 ,78    ,0  ,      
 ,M,Keane           ,EVE ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,2.6 ,76    ,0  ,      
 ,J,Defoe           ,BOU ,F,-0.17,-0.33,1.0 ,0.0 ,1.0 ,1  ,6.0  ,1.0 ,75    ,0  ,      
 ,J,Bryan           ,FUL ,D,0.0  ,-0.4 ,2.0 ,0.0 ,2.0 ,70 ,5.0  ,0.2 ,75    ,1  ,      
 ,J,Steele          ,BHA ,G,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,1.5 ,74    ,0  ,      
 ,S,Rondón          ,NEW ,F,-0.17,-0.33,1.0 ,0.0 ,1.0 ,31 ,6.0  ,1.6 ,71    ,0  ,      
 ,R,Holding         ,ARS ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.7 ,70    ,0  ,      
 ,J,Henderson       ,LIV ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,1.4 ,70    ,0  ,      
 ,J,Chicharito      ,WHU ,F,-0.31,-0.31,0.0 ,0.0 ,0.0 ,0  ,6.5  ,2.7 ,70    ,0  ,      
 ,S,Vokes           ,BUR ,F,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,1.2 ,68    ,0  ,      
 ,A,Jazz Richards   ,CAR ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,1.1 ,67    ,0  ,      
 ,S,Sandro          ,EVE ,F,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,0.3 ,67    ,0  ,      
 ,M,Connolly        ,CAR ,D,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,1.7 ,66    ,0  ,      
 ,D,Button          ,BHA ,G,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,1.9 ,64    ,0  ,      
 ,M,Schneiderlin    ,EVE ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,2.6 ,63    ,0  ,      
 ,C,Clark           ,NEW ,D,-0.22,-0.44,1.0 ,0.0 ,1.0 ,90 ,4.5  ,0.2 ,63    ,1  ,      
 ,L,Fabianski       ,WHU ,G,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,19.6,61    ,0  ,      
 ,L,Torreira        ,ARS ,M,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,2.0 ,59    ,0  ,      
 ,P,Dummett         ,NEW ,D,-0.22,-0.44,1.0 ,0.0 ,1.0 ,90 ,4.5  ,0.2 ,59    ,1  ,      
 ,L,Mousset         ,BOU ,F,-0.2 ,-0.4 ,1.0 ,0.0 ,1.0 ,1  ,5.0  ,0.3 ,55    ,0  ,      
 ,A,Westwood        ,BUR ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.2 ,54    ,1  ,      
 ,J,Shelvey         ,NEW ,M,0.0  ,-0.36,2.0 ,0.0 ,2.0 ,90 ,5.5  ,1.2 ,53    ,0  ,      
 ,K,McDonald        ,FUL ,M,-0.22,-0.44,1.0 ,0.0 ,1.0 ,90 ,4.5  ,0.4 ,50    ,0  ,      
 ,A,Barnes          ,BUR ,F,-0.33,-0.33,0.0 ,0.0 ,0.0 ,0  ,6.0  ,1.1 ,48    ,0  ,      
 ,B,Reid            ,CAR ,F,0.0  ,-0.36,2.0 ,0.0 ,2.0 ,87 ,5.5  ,0.7 ,47    ,0  ,      
 ,P,Zabaleta        ,WHU ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,3.9 ,47    ,0  ,      
 ,H,Maguire         ,LEI ,D,-0.18,-0.36,1.0 ,0.0 ,1.0 ,90 ,5.5  ,16.9,45    ,0  ,      
 ,W,Norris          ,WOL ,G,-0.5 ,-0.5 ,0.0 ,0.0 ,0.0 ,0  ,4.0  ,2.6 ,44    ,0  ,      
 ,M,Sissoko         ,TOT ,M,0.0  ,-0.4 ,2.0 ,0.0 ,2.0 ,90 ,5.0  ,0.1 ,42    ,1  ,      
 ,L,Lucas Moura     ,TOT ,M,0.0  ,-0.29,2.0 ,0.0 ,2.0 ,67 ,7.0  ,2.4 ,40    ,0  ,      
 ,P,Billing         ,HUD ,M,0.0  ,-0.44,2.0 ,0.0 ,2.0 ,90 ,4.5  ,0.1 ,38    ,1  ,      
 ,M,Diamé           ,NEW ,M,-0.2 ,-0.4 ,1.0 ,0.0 ,1.0 ,90 ,5.0  ,0.1 ,38    ,1  ,      
 ,K,Long            ,BUR ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.9 ,36    ,0  ,      
 ,T,Deeney          ,WAT ,F,0.0  ,-0.33,2.0 ,0.0 ,2.0 ,90 ,6.0  ,1.2 ,36    ,0  ,      
 ,M,Yoshida         ,SOU ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,1.7 ,35    ,0  ,      
 ,C,Christie        ,FUL ,D,-0.22,-0.44,1.0 ,0.0 ,1.0 ,90 ,4.5  ,0.3 ,34    ,0  ,      
 ,T,Kongolo         ,HUD ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,90 ,4.5  ,0.3 ,33    ,0  ,      
 ,L,Baines          ,EVE ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,1.9 ,32    ,0  ,      
 ,L,Lucas           ,WHU ,F,-0.31,-0.31,0.0 ,0.0 ,0.0 ,0  ,6.5  ,0.3 ,32    ,0  ,      
 ,B,Bonatini        ,WOL ,F,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,1.0 ,29    ,0  ,      
 ,S,Francis         ,BOU ,D,0.44 ,-0.44,4.0 ,0.0 ,4.0 ,23 ,4.5  ,0.5 ,28    ,0  ,      
 ,I,Diop            ,WHU ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,1.0 ,25    ,0  ,      
 ,G,Wijnaldum       ,LIV ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,0.7 ,23    ,0  ,      
 ,S,Sokratis        ,ARS ,D,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,2.8 ,22    ,0  ,      
 ,D,Brooks          ,BOU ,M,0.2  ,-0.4 ,3.0 ,0.0 ,3.0 ,66 ,5.0  ,0.1 ,22    ,0  ,      
 ,M,Montoya         ,BHA ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.2 ,22    ,0  ,      
 ,B,Sako            ,CRY ,M,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.0 ,22    ,0.0,      
 ,C,Coady           ,WOL ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.7 ,21    ,0  ,      
 ,J,Kenny           ,EVE ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.3 ,20    ,0  ,      
 ,D,Janmaat         ,WAT ,D,0.8  ,-0.4 ,6.0 ,0.0 ,6.0 ,90 ,5.0  ,0.5 ,20    ,0  ,      
 ,V,Camarasa        ,CAR ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.1 ,19    ,0  ,      
 ,F,Fabri           ,FUL ,G,0.22 ,-0.44,3.0 ,0.0 ,3.0 ,90 ,4.5  ,0.3 ,18    ,0  ,      
 ,S,Rico            ,FUL ,G,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.3 ,18    ,0  ,      
 ,E,Dier            ,TOT ,M,-0.2 ,-0.4 ,1.0 ,0.0 ,1.0 ,87 ,5.0  ,2.4 ,18    ,0  ,      
 ,B,Bernardo        ,BHA ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,90 ,4.5  ,0.2 ,15    ,0  ,      
 ,S,Long            ,SOU ,F,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,2.0 ,15    ,0  ,      
 ,M,Dubravka        ,NEW ,G,0.0  ,-0.4 ,2.0 ,0.0 ,2.0 ,90 ,5.0  ,0.4 ,13    ,0  ,      
 ,D,Quina           ,WAT ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.1 ,13    ,0  ,      
 ,A,Zambo Anguissa  ,FUL ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.2 ,12    ,0  ,      
 ,C,Martina         ,EVE ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.2 ,11    ,0  ,      
 ,C,Cathcart        ,WAT ,D,0.89 ,-0.44,6.0 ,0.0 ,6.0 ,90 ,4.5  ,0.1 ,11    ,0  ,      
 ,R,Barkley         ,CHE ,M,0.17 ,-0.33,3.0 ,0.0 ,3.0 ,67 ,6.0  ,0.5 ,10    ,0  ,      
 ,L,Grant           ,MUN ,G,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.0 ,10    ,0.0,      
 ,W,Hughes          ,WAT ,M,0.2  ,-0.4 ,3.0 ,0.0 ,3.0 ,80 ,5.0  ,0.5 ,9     ,0  ,      
 ,J,Moutinho        ,WOL ,M,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,1.9 ,7     ,0  ,      
 ,P,Bardsley        ,BUR ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.2 ,6     ,0  ,      
 ,B,Baningime       ,EVE ,M,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.1 ,4     ,0  ,      
 ,J,Locadia         ,BHA ,F,-0.36,-0.36,0.0 ,0.0 ,0.0 ,0  ,5.5  ,0.1 ,3     ,0  ,      
 ,A,Pritchard       ,HUD ,M,-0.2 ,-0.4 ,1.0 ,0.0 ,1.0 ,45 ,5.0  ,0.1 ,3     ,0  ,      
 ,K,Mavropanos      ,ARS ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.2 ,2     ,0  ,      
 ,Y,Bissouma        ,BHA ,M,-0.2 ,-0.4 ,1.0 ,0.0 ,1.0 ,30 ,5.0  ,0.1 ,2     ,0  ,      
 ,C,Taylor          ,BUR ,D,-0.44,-0.44,0.0 ,0.0 ,0.0 ,0  ,4.5  ,0.3 ,2     ,0  ,      
 ,J,Bennett         ,CAR ,D,-0.22,-0.44,1.0 ,0.0 ,1.0 ,90 ,4.5  ,0.2 ,2     ,0  ,      
 ,B,Gibson          ,BUR ,D,-0.4 ,-0.4 ,0.0 ,0.0 ,0.0 ,0  ,5.0  ,0.4 ,1     ,0  ,      
 ,D,Gosling         ,BOU ,M,0.2  ,-0.4 ,3.0 ,0.0 ,3.0 ,90 ,5.0  ,0.1 ,0     ,0  ,      
